Week,Day,Date,Type,Link text,URL
1,3,28-Jan,Video,Submission workflow,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=4c4f67dd-677c-40d9-8bbc-ae230027ac60
1,3,28-Jan,Slides,Editors (emacs),slides/day03_editors.pdf
1,3,28-Jan,Slides,Git,slides/day03_git.pdf
1,3,28-Jan,Slides,Submission workflow,slides/day03_submission_workflow.pdf
1,3,28-Jan,Recap,Day 3,questions/day03.html
1,3,28-Jan,Exercise,Exercise 3-A,exercise/ex03a.html
1,3,28-Jan,Exercise,Exercise 3-B,exercise/ex03b.html
1,3,28-Jan,Resource,Emacs reference card,https://www.gnu.org/software/emacs/refcards/pdf/refcard.pdf
1,3,28-Jan,Resource,Interactive Vim tutorial,https://www.openvim.com/
1,3,28-Jan,Resource,Git cheatsheet,https://github.github.com/training-kit/downloads/github-git-cheat-sheet.pdf
1,3,28-Jan,LectureSlides,Section 1,slides/sec01/day03_notes.pdf
1,3,28-Jan,LectureSlides,Section 2,slides/sec02/03.pdf
1,3,28-Jan,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=56b7b3c4-d25a-49a5-ba8a-ae2b013b8674
1,3,28-Jan,Recording,Section 2,#
1,3,28-Jan,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=1d4db39c-ccfa-4e32-80e2-ae2b015862bf
1,3,28-Jan,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=a3adf275-d4f0-405f-9e5c-ae2b010cb30f
2,1,31-Jan,Video,"Logical operators, control flow",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=45b14d44-3d4e-4fd7-b0c0-ae230027aef2
2,1,31-Jan,Slides,"Logical operators, control flow",slides/day04_control_flow.pdf
2,1,31-Jan,Recap,Day 4,questions/day04.html
2,1,31-Jan,Exercise,Exercise 4,exercise/ex04.html
2,1,31-Jan,LectureSlides,Section 1,slides/sec01/day04_notes.pdf
2,1,31-Jan,LectureSlides,Section 2,slides/sec02/04.pdf
2,1,31-Jan,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=abf56b48-5a67-4713-91c4-ae2e0149592b
2,1,31-Jan,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=fdb32310-81aa-4273-968b-ae2e014b3f83
2,1,31-Jan,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=aed6c683-3a1c-4bc3-b6c8-ae2e015f568f
2,1,31-Jan,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7d1da6b7-27bf-449e-8c1d-ae2e010c8609
2,2,2-Feb,Video,"Arrays, ASCII",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=58f4d402-fd0d-4868-b805-ae230027ab93
2,2,2-Feb,Video,C strings,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=06a4f1da-f6a1-4212-b686-ae230027ab33
2,2,2-Feb,Slides,Arrays,slides/day05_arrays.pdf
2,2,2-Feb,Slides,C strings,slides/day05_c_strings.pdf
2,2,2-Feb,Recap,Day 5,questions/day05.html
2,2,2-Feb,Exercise,Exercise 5,exercise/ex05.html
2,2,2-Feb,LectureSlides,Section 1,slides/sec01/day05_notes.pdf
2,2,2-Feb,LectureSlides,Section 2,slides/sec02/05.pdf
2,2,2-Feb,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=f580d38a-33fb-4c3f-8677-ae3001350222
2,2,2-Feb,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=fa3b2705-4029-4016-98ad-ae300147cb5b
2,2,2-Feb,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=6db56c60-2f86-4322-a552-ae300157e909
2,2,2-Feb,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=db0003d7-071b-43e7-b0d4-ae30010c2c5d
2,3,4-Feb,Video,"File I/O, assert, math functions",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=ae149930-15ce-460c-a2df-ae230027aac0
2,3,4-Feb,Video,"Writing functions, command line arguments",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=1de2958b-f8b8-4fae-ac47-ae230027aa77
2,3,4-Feb,Slides,"File I/O, assert, math functions",slides/day06_fileio_assertion_math.pdf
2,3,4-Feb,Slides,"Writing functions, command line arguments",slides/day06_functions_command_line_arguments.pdf
2,3,4-Feb,Recap,Day 6,questions/day06.html
2,3,4-Feb,Exercise,Exercise 6,exercise/ex06.html
2,3,4-Feb,LectureSlides,Section 1,slides/sec01/day06_notes.pdf
2,3,4-Feb,LectureSlides,Section 2,slides/sec02/06.pdf
2,3,4-Feb,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=2f0b490f-3f1b-4cd0-b7da-ae32016eda0b
2,3,4-Feb,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=15d7671a-7ea3-4908-b85c-ae320146c856
2,3,4-Feb,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=5a5aeec4-456d-441c-84f8-ae3201608977
2,3,4-Feb,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=40f171a5-d879-4975-8383-ae32010c67d0
3,1,7-Feb,Slides,Function declarations,slides/day07_function_declaration.pdf
3,1,7-Feb,Slides,Passing arrays to functions,slides/day07_passing_arrays_to_functions.pdf
3,1,7-Feb,Slides,Recursion,slides/day07_recursion.pdf
3,1,7-Feb,Video,Function declarations,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=bbef007b-88a8-4e42-bcc4-ae230027a8f4
3,1,7-Feb,Video,Passing arrays to functions,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=c18158bd-cf31-48c4-a2c0-ae230027a87e
3,1,7-Feb,Video,Recursion,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=12215376-94e9-48dd-8d5a-ae230027937e
3,1,7-Feb,Recap,Day 7,questions/day07.html
3,1,7-Feb,Exercise,Exercise 7,exercise/ex07.html
3,1,7-Feb,LectureSlides,Section 1,slides/sec01/day07_notes.pdf
3,1,7-Feb,LectureSlides,Section 2,slides/sec02/07.pdf
3,1,7-Feb,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=51916e89-95b2-48c6-922a-ae3501370ac5
3,1,7-Feb,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=1802c3b6-6330-4bf6-9c10-ae3501462214
3,1,7-Feb,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=ed38cf3a-d791-4221-9706-ae35015a0bf3
3,1,7-Feb,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=5e4de440-7633-4a5f-b53d-ae3501095795
3,2,9-Feb,Slides,Separate compilation,slides/day08_separate_compilation.pdf
3,2,9-Feb,Slides,Makefiles,slides/day08_makefiles.pdf
3,2,9-Feb,Slides,Header guards,slides/day08_header_guards.pdf
3,2,9-Feb,Video,Separate compilation,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=76660996-f221-4bda-85bf-ae230027aa0b
3,2,9-Feb,Video,Makefiles,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=956ae811-74a5-48f2-8d73-ae230027a9b0
3,2,9-Feb,Video,Header guards,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=76a9e1f6-07f3-483c-9341-ae230027a948
3,2,9-Feb,Recap,Day 8,questions/day08.html
3,2,9-Feb,Exercise,Exercise 8,exercise/ex08.html
3,2,9-Feb,LectureSlides,Section 1,slides/sec01/day08_notes.pdf
3,2,9-Feb,LectureSlides,Section 2,slides/sec02/08.pdf
3,2,9-Feb,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=1766ed35-dca0-4554-bc7e-ae3701389e8a
3,2,9-Feb,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=6e76dc91-825b-43dd-9a16-ae3701463bd3
3,2,9-Feb,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7cfba7a5-99ce-4920-b151-ae37015eed1f
3,2,9-Feb,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=06d18323-7fa6-497a-a16d-ae37010dcfee
3,3,11-Feb,Slides,"Multidimensional arrays, gdb",slides/day09_multidimensional_arrays_gdb.pdf
3,3,11-Feb,Video,"Multidimensional arrays, gdb",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=67aec427-5035-40bb-a34f-ae230027a824
3,3,11-Feb,Recap,Day 9,questions/day09.html
3,3,11-Feb,Exercise,Exercise 9,exercise/ex09.html
3,3,11-Feb,Resource,GDB Cheat Sheet,https://darkdust.net/files/GDB%20Cheat%20Sheet.pdf
3,3,11-Feb,LectureSlides,Section 1,slides/sec01/day09_notes.pdf
3,3,11-Feb,LectureSlides,Section 2,slides/sec02/09.pdf
3,3,11-Feb,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=67c3cd1b-41b9-4a20-a3d8-ae3901398d1c
3,3,11-Feb,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=ebc56318-1041-43cc-b5db-ae390146a790
3,3,11-Feb,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=eb081d3a-2313-4b18-82a4-ae39015a67fe
3,3,11-Feb,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=9302e900-cd24-4a27-ab90-ae39010c28d9
4,1,14-Feb,Video,Pointers,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7dd96f56-4676-4f7c-913d-ae230027a7a3
4,1,14-Feb,Slides,Pointers,slides/day10_pointers.pdf
4,1,14-Feb,Recap,Day 10,questions/day10.html
4,1,14-Feb,Exercise,Exercise 10,exercise/ex10.html
4,1,14-Feb,Resource,Binky the Pointer (Video),https://www.youtube.com/watch?v=5VnDaHBi8dM
4,1,14-Feb,LectureSlides,Section 1,slides/sec01/day10_notes.pdf
4,1,14-Feb,LectureSlides,Section 2,slides/sec02/day10_notes.pdf
4,1,14-Feb,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=cbb5d553-2dbe-4a69-9cfa-ae3c0149c498
4,1,14-Feb,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=95081dcb-d179-48e6-b89d-ae3c01440764
4,1,14-Feb,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=22ffebd8-7c4f-4bb4-b720-ae3c01572d41
4,1,14-Feb,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=d1c626f1-e6e7-427a-9e6b-ae3c010b01c2
4,2,16-Feb,Video,Dynamic Memory Allocation,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=88e3945a-f1f2-4442-825e-ae230027a746
4,2,16-Feb,Video,Valgrind,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=f4c78306-67c7-4184-955f-ae230027a6b2
4,2,14-Feb,Slides,Dynamic Memory Allocation,slides/day11_dynamic_memory_allocation.pdf
4,2,14-Feb,Slides,Valgrind,slides/day11_valgrind.pdf
4,2,14-Feb,Recap,Day 11,questions/day11.html
4,2,16-Feb,Exercise,Exercise 11,exercise/ex11.html
4,2,16-Feb,LectureSlides,Section 1,slides/sec01/day11_notes.pdf
4,2,16-Feb,LectureSlides,Section 2,slides/sec02/11.pdf
4,2,16-Feb,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=6604b439-ba5d-4146-9d76-ae3e013a8960
4,2,16-Feb,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=6820679c-930e-4f0a-a832-ae3e014c2169
4,2,16-Feb,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=891cd0ce-e436-4d83-a7ab-ae3e015d7993
4,2,16-Feb,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=47715872-400d-41f3-a90a-ae3e0106a739
4,3,18-Feb,Video,Pointer Arithmetic,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=d83163b7-7827-4bca-a6ca-ae2300279303
4,3,18-Feb,Video,"Dynamic 2-D Arrays, Pointers and Const",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=5b124364-dcca-4e9b-b276-ae23002792a9
4,3,18-Feb,Slides,Pointer Arithmetic,slides/day12_pointer_arithmetic.pdf
4,3,18-Feb,Slides,"Dynamic 2-D Arrays, Pointers and Const",slides/day12_more_pointers_dynamic_2d_arrays.pdf
4,3,18-Feb,Recap,Day 12,questions/day12.html
4,3,18-Feb,Exercise,Exercise 12,exercise/ex12.html
4,3,18-Feb,LectureSlides,Section 1,slides/sec01/day12_notes.pdf
4,3,18-Feb,LectureSlides,Section 2,slides/sec02/12.pdf
4,3,18-Feb,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=cd8879f8-0166-4a9f-8959-ae400130fee7
4,3,18-Feb,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7439a72e-bf18-4ff0-aa5b-ae40015c8c67
4,3,18-Feb,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=36daee20-b105-45a0-9dab-ae40010bf6c8
5,1,21-Feb,Video,Lifetime/Scope,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=6fa78f1f-431c-40ea-95e2-ae230027a663
5,1,21-Feb,Video,Structs,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=81f128ab-96f2-433e-b770-ae230027a5f4
5,1,21-Feb,Video,Random number generation,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=e02cd998-bfde-4c4a-977a-ae23002791e7
5,1,21-Feb,Slides,Lifetime/Scope,slides/day13_lifetime_scope.pdf
5,1,21-Feb,Slides,Structs,slides/day13_struct_type.pdf
5,1,21-Feb,Slides,Random number generation,slides/day13_random_numbers.pdf
5,1,21-Feb,Recap,Day 13,questions/day13.html
5,1,21-Feb,Exercise,Exercise 13,exercise/ex13.html
5,2,23-Feb,Video,Binary file I/O,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=9a428f88-2a13-420b-b008-ae230027a35f
5,2,23-Feb,Video,Bitwise operations,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=373770ad-6472-4b72-b789-ae230027a246
5,2,23-Feb,Slides,Binary file I/O,slides/day14_binary_file_io.pdf
5,2,23-Feb,Slides,Bitwise operations,slides/day14_bitwise_operations.pdf
5,2,23-Feb,Recap,Day 14,questions/day14.html
5,2,23-Feb,Exercise,Exercise 14,exercise/ex14.html
5,3,25-Feb,Video,"Number representation, type conversion/casting",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=9ce56b92-a382-468f-8c9e-ae230027a1af
5,3,25-Feb,Slides,"Number representation, type conversion/casting",slides/day15_number_rep_type_conversions.pdf
5,3,25-Feb,Recap,Day 15,questions/day15.html
5,3,25-Feb,Exercise,Exercise 15,exercise/ex15.html
